Dataset,Base Model,Predict Func,F-beta Score,Hamming Loss,Markedness,Negative Predictive Value,Precision Score,Recall Score,Subset Accuracy,All
scene,AdaBoostClassifier,Predict Fmeasure,0.37583,0.44005,0.59987,0.9604,0.23933,0.93396,0.0,0.5070628571428571
scene,AdaBoostClassifier,Predict Hamming Loss,0.22034,0.85051,0.90445,0.85647,0.22457,0.21854,0.21065,0.4979328571428571
scene,AdaBoostClassifier,Predict Mar,0.0,0.82101,0.9105,0.82101,0.0,0.0,0.0,0.3646457142857143
scene,AdaBoostClassifier,Predict Neg,0.30154,0.17899,0.5895,1.0,0.17899,1.0,0.0,0.4641457142857143
scene,AdaBoostClassifier,Predict Pre,0.3979,0.79157,0.63961,0.86755,0.41168,0.39104,0.37055,0.5528428571428571
scene,AdaBoostClassifier,Predict Recall,0.30154,0.17899,0.5895,1.0,0.17899,1.0,0.0,0.4641457142857143
scene,AdaBoostClassifier,Predict Subset,0.22914,0.63754,0.5062,0.82333,0.18907,0.3095,0.05853,0.39333
scene,LogisticRegression,Predict Fmeasure,0.75666,0.89115,0.84473,0.95859,0.73086,0.83313,0.575,0.7985885714285714
scene,LogisticRegression,Predict Hamming Loss,0.66881,0.90777,0.88162,0.93211,0.67907,0.67089,0.61944,0.7656728571428572
scene,LogisticRegression,Predict Mar,0.0,0.82101,0.9105,0.82101,0.0,0.0,0.0,0.3646457142857143
scene,LogisticRegression,Predict Neg,0.30154,0.17899,0.5895,1.0,0.17899,1.0,0.0,0.4641457142857143
scene,LogisticRegression,Predict Pre,0.72808,0.90458,0.84304,0.93535,0.75072,0.71679,0.683,0.7945085714285715
scene,LogisticRegression,Predict Recall,0.30154,0.17899,0.5895,1.0,0.17899,1.0,0.0,0.4641457142857143
scene,LogisticRegression,Predict Subset,0.72815,0.90389,0.84116,0.93805,0.74387,0.72489,0.67843,0.7940628571428572
scene,RandomForestClassifier,Predict Fmeasure,0.74829,0.89296,0.87087,0.96786,0.70488,0.86158,0.51974,0.7951685714285714
scene,RandomForestClassifier,Predict Hamming Loss,0.60489,0.9158,0.9329,0.92313,0.61652,0.60171,0.57123,0.7380257142857143
scene,RandomForestClassifier,Predict Mar,0.0,0.82101,0.9105,0.82101,0.0,0.0,0.0,0.3646457142857143
scene,RandomForestClassifier,Predict Neg,0.30154,0.17899,0.5895,1.0,0.17899,1.0,0.0,0.4641457142857143
scene,RandomForestClassifier,Predict Pre,0.79236,0.92592,0.88144,0.94816,0.81473,0.78121,0.74783,0.8416642857142858
scene,RandomForestClassifier,Predict Recall,0.30154,0.17899,0.5895,1.0,0.17899,1.0,0.0,0.4641457142857143
scene,RandomForestClassifier,Predict Subset,0.65427,0.92044,0.92503,0.93025,0.66763,0.64908,0.62193,0.7669471428571428
scene,SGDClassifier,Predict Fmeasure,0.68992,0.87745,0.80955,0.93986,0.67715,0.73903,0.54885,0.7545442857142858
scene,SGDClassifier,Predict Hamming Loss,0.66475,0.88389,0.81592,0.92971,0.66975,0.67963,0.58499,0.7469485714285714
scene,SGDClassifier,Predict Mar,0.0,0.82101,0.9105,0.82101,0.0,0.0,0.0,0.3646457142857143
scene,SGDClassifier,Predict Neg,0.30154,0.17899,0.5895,1.0,0.17899,1.0,0.0,0.4641457142857143
scene,SGDClassifier,Predict Pre,0.67797,0.88769,0.81264,0.92522,0.70006,0.66696,0.63399,0.75779
scene,SGDClassifier,Predict Recall,0.30154,0.17899,0.5895,1.0,0.17899,1.0,0.0,0.4641457142857143
scene,SGDClassifier,Predict Subset,0.67347,0.88229,0.80612,0.93024,0.6795,0.68689,0.59537,0.7505542857142856
All,,,0.4293982142857143,0.6510521428571429,0.7597553571428571,0.9303685714285714,0.3904039285714286,0.6594582142857143,0.2864117857142857,0.5866926020408163
